num_hash,search_dt,status_verify_yn,device_none_network_count_1m,device_wifi_network_count_1m,device_mobile_network_count_1m,device_none_network_count_6m,device_wifi_network_count_6m,device_mobile_network_count_6m
10b4f5ba94d83c846c209e12b0dea46ec9b6cf71f0114e2a8974f9e1b980b401,2022-05-01,True,,,,,,
5ed4d9b1ba1dab3c414f36af98dd296592a14146eaeb8f4e446db1f622e7f6ad,2022-05-01,True,,,,,,
eefd932fec11bf22d8960e3f3636695aec515ace651bebe64c68b2d36c23dc6a,2022-05-01,True,,,,,,
b7c7b705f7e5b71f6aab410bbdb4fa51892b594bb7b6cd881931d28864fd2b00,2022-05-01,True,,,,,,
5fc40a3fb838f5e69037220f2280ea2b8cfc1dde07b6cb3e0007814c1d923056,2022-05-01,True,,23.0,63.0,,181.0,341.0
c3d2bb3fe55734b116e99bf791302baa8136afe03eac4b7a8ef9055f26dd8378,2022-05-01,True,,65.0,,,363.0,
c65c548a76a6749e3d7b91aa76583c57569075991418d8a4901f7874a51203a0,2022-05-01,True,11.0,39.0,55.0,17.0,81.0,129.0
57cee452b4033f8887289adde2eec64d6b89208916948230568bfdd2c7234bb7,2022-05-01,True,,,,,,
81c9f5aa02850e71706038623b11477ce1e99f29f182938d6bc07fa374798fd9,2022-05-01,True,,49.0,39.0,13.0,319.0,171.0
a6a7ef0eb037447c174b58ca82a48177f94eee692adab472ca83bb92c28eb97f,2022-05-01,True,,27.0,53.0,,101.0,157.0
d791954bf71edbac33e886c194c4f655f325bb2e2207799ab3d86ca5d82415ac,2022-05-01,True,,,,,,
58191b0da358fd8b9c6e22c6da8c62c7e1b12584980b8787d29ff7df2c14aa71,2022-05-01,True,,47.0,35.0,,125.0,291.0
9d18e9cf53b90060a6a024d99a2f09aac7a09228d1c10abe9222d309e2cff7dd,2022-05-01,True,,,,,,
fe5fa71768516f0beabf2a5d883cdb280344ddf03eadc3d10edf785a06b6e0e7,2022-05-01,True,,,,,,
36215f810c75ed2303e693ac476a77716da1c53d71c3aeeaadfc9a19d2b2f3fa,2022-05-01,True,,,,,,
1719b10466a600bd96c348af3df8709240efd64727b8ca77b92e57e0d5da0cfa,2022-05-01,True,,,,,,
63e36b483fd6cd4297c08e438e904700cf0ba403843d84cedb5838e119b9cdc1,2022-05-01,True,,63.0,,,363.0,
8eb0df225bf57522108ff45ce0affbbb97330bce4eb523ad1665e2bc482008d3,2022-05-01,True,,,,169.0,,51.0
5fe8b82b0bd46df5122eec12157c3553a54dfd5d647d95d58089e83c7f3a5e38,2022-05-01,True,,,,,,
4685c9bc8762c518f455cca94bcc46931a4d62233df8f0b04ab8b1baad331b0b,2022-05-01,True,,,,,,
970c1c0f9b751d671e2f9019ebd279509591c38d4ea87df70fc5eca3eca71335,2022-05-01,True,,,,,,
557cba1bba06b7c81fb573bb9525a9f84e1effd56900cffddfdaac9b4f73bbef,2022-05-01,True,,,,,229.0,51.0
bb80db46ab955c8ebe31c8ae46286589d68cf14cbadf92ac92a9d3b2ee924c1f,2022-05-01,True,,45.0,43.0,,175.0,125.0
4db5bbb9386c647c68b01fb3e9fdd4f79886a73d37d80ccdf2beb6fc0080acfc,2022-05-01,True,9.0,65.0,,13.0,249.0,23.0
25931dc1f1e7017ea39db081a89201525f1c269e41126763695373305cafd603,2022-05-01,True,,19.0,63.0,9.0,143.0,329.0
553b51b8d681e724c3afa912ae982a081516bbe2f0f7509705d36c1f061c9bab,2022-05-01,True,,65.0,,,313.0,21.0
c8cc5c3fd41d5e14a6af5b7f043edd788bc0a4f65861bb9c7d01511882a63dd6,2022-05-01,True,,,,,,
b5da71341df1ff826e82678ac76105fc63c183329fe8642fd0baee42b44b59e5,2022-05-01,True,,49.0,,,305.0,23.0
b52d87b5da576a233f19228d6fc6f836cbcdd941d0ddc437db7b3e9bc626d5a9,2022-05-01,True,,15.0,63.0,,61.0,353.0
ac5d1d63807730f747108442aa272be362c607687ac9242c26b3f83d08e1674a,2022-05-01,True,,,,,,
df2dc9f673c94feadccc81aafcb3de4c6c61fcfac6a68fcfa2afce82e4dd927c,2022-05-01,True,,,,,,
54ca2ae984eed0bb4e356777e9b41e86e4ce65ca29e2876a377e3badce8e15f9,2022-05-01,True,,61.0,39.0,21.0,357.0,205.0
eaaa5be621e0d20ea9946ae86f02bd214624cd0f8586744024be9cda5772cfcc,2022-05-01,True,,,37.0,9.0,,83.0
6df392693eaec7fc5cd64647dce3a7a4e5a06dc066044568b8976bbc07efb0c7,2022-05-01,True,,,11.0,7.0,,57.0
20b84448dad53397efa0e01591da0ede8cf787d787f2f534da85a60671349df2,2022-05-01,True,,7.0,,,35.0,7.0
9f0d4dabc10eb513edd22eb3a73a6d2352c5bf67362622b63294e26eade13fdd,2022-05-01,True,,53.0,21.0,9.0,133.0,231.0
bb75db32800c3a3bd8c71b0c89699ed1b3888fc621ec10e45470f6ebf6569ae2,2022-05-01,True,,,,,,
b4113d30f180b1f3f54018eaf65e4c2fc6d3a8a4534d5a430249104bf8325160,2022-05-01,True,,,,,,
9225f6f8ff461fdd98a7a22a983e88a7b6760e26255d1362ced5bc4d77ac6199,2022-05-01,True,,,,,,
f0494be811fd2e67bfa4c909fcb78e2fbf9d27cc9c582ab0a0499fb6fd0d1937,2022-05-01,True,,,,,,
dbf3085c828833ab8eb52b8ba08cbb7f7f6382db5ada9b144ddfcf365a2daa68,2022-05-01,True,,,,,,
e327c334080e9bae4f54402b6fc5d1fc5be7c229d9b83d42386d0cf1aed4f2ca,2022-05-01,True,,17.0,27.0,,89.0,207.0
03fe90179c63d8cb18b8b3225e0f27ce1f3c4d9b31cf73c9f8bf149ff48bd52d,2022-05-01,True,,,17.0,,11.0,57.0
32b4599dd80caf5e41264621573dd908eae6a0dfb7cbce42771a6a9d3057c216,2022-05-01,True,,,,,,
a0e865298e8726c955928755f1c8137b13553a8b1c09edb30b0ebe36d0439630,2022-05-01,True,,,,,,
630f1a025c020267dfec8d04ae5c7e2990b0b7cbf233819672dd1028f4e79cd0,2022-05-01,True,,65.0,,13.0,363.0,11.0
1bf0b0785d0b1b9219149536241d4528f5ac7db3fe40181ae326e12610ecf957,2022-05-01,True,,33.0,37.0,,59.0,63.0
461e51dd95ffbebc34254ba630c0a92ef0dd7b0c71f2163b5fbfb424bd186da2,2022-05-01,True,,,,,,
6cb08126da985832f8dcaa063d70cdbf2eaa6addc1b4877be8f9ef3a77e26fe1,2022-05-01,True,7.0,65.0,,13.0,363.0,19.0
fe43582e1bb019fe2204981bd8bcc1c810f608ad2395a07061f4c463f94f9187,2022-05-01,True,,39.0,51.0,,153.0,301.0
92cf5c7beea4e2f3b3a600988627929e0f6b68d9b501bee35eba1f6b66139ca6,2022-05-01,True,,65.0,,,351.0,7.0
c745a1651e26216566098d4294f92a0d59d9d76f49a9417bd5da2fb50f7d9ffd,2022-05-01,True,,,,,,
928184d5f7ce4b2bf1177d2bb0fb3426dedbf8ee6af49f3288fa5e7ec30541b7,2022-05-01,True,,,,,,
2b36371168b39ed535128c998ee6b47e9a58160c876e639f2d1ffce6075de69f,2022-05-01,True,,,,,,
c9b3f0fe5953d3e9ab26ba3aab84c28da07681eb6585f1bfa82547ae56189237,2022-05-01,True,,,,,,
4995009286a9407b715e66d6ca0e019f20e09aa13a95427f67c077e3ab56dd4f,2022-05-01,True,,,,,,
9c3329ece7328e6cee04bdc1d27081e87cabdcf5c2a3ce3a9cf675b3adc0a1e6,2022-05-01,True,,,,,,
6514517cd42665c8c067674609d0bf0b9446ad132832412ca17d02457b2bcba3,2022-05-01,True,,13.0,,7.0,103.0,
70e49742b04af3c5f9992a7005db54d3b29bbc734cb51bf67804e57eb8ff1417,2022-05-01,True,,,,,,
731e7a54b8c3c50bca11d755feb0d4ec942b4e0ebd985a713273548df20bf9aa,2022-05-01,True,,,,,,
2a3eb285935b0e1cde41ee141c34bb305f22f0c160b06bc8472c479004e2ce3a,2022-05-01,True,,,,,,
b28baa3a0d08c995fa7753783212f4be3ac4c11ed14f038fe8dad3afb2402766,2022-05-01,True,,63.0,9.0,,341.0,83.0
0a09e30e24d7015c1f201a492c25cdedd2ef2ef2bb60add29ae30a60191062d9,2022-05-01,True,,35.0,49.0,7.0,197.0,245.0
3963ef0c1ffff1ea2f519a20c723bafea5639eb59cd9c004d3218596deda31e8,2022-05-01,True,,,,,,
6c0f1c0866d328aedb297d05494a3729397a359196b022123b6fbe5094ecb64a,2022-05-01,True,,65.0,,,353.0,23.0
1b50aa22c2aa6606ffa52590eeff756a50e7cc18bcb9a5d166e5a99290d52ddc,2022-05-01,True,,,,,7.0,
245e757a841105d8fbd10f25d12b47b491ffb741495168e8d05f1b8d66d04b67,2022-05-01,True,,,,,,
855d7b629a03680b9a5253cef87466af39c7c03acf5ec62ef34114791fca9194,2022-05-01,True,,,,,,
90951d1c551a01dd82a19fa297f3bbcb05fce842cd2d94ba53a2bfb267bdfee7,2022-05-01,True,,31.0,57.0,,187.0,287.0
2ba8f9a8d538fd4336867ae42ff30225f804576db04f1135d7cbcedbd1f2bb0c,2022-05-01,True,,29.0,29.0,9.0,241.0,137.0
6adb8fa1d2dcc9d80dcacebb1901389d5df0d1b8ef06709f5f0eb8e1cda54c59,2022-05-01,True,,,,,,
5ac2162006964128a98bd7538de1a6ed2891af42db9ad51f9872330ff022c796,2022-05-01,True,,,,,,
6eb1a9c267bfc6b751d0306a07473ca3f6f5bf19e08812a66d512579f0f7ddfd,2022-05-01,True,,,,,,
6e8e1b121d4a8cb42e4a9c22ce08f4f1a2c2f788e4e37e8d2ba5d17295d5e65c,2022-05-01,True,,,,7.0,207.0,19.0
2d022be34d9d0a2d07d0281db2384150657d9ad979acd47921ed2c3fab927261,2022-05-01,True,,,,,187.0,103.0
8e5250b2fbb83febb55ebb9a4a93cc4d0c3849ffacc3aef69c37634aff1703c0,2022-05-01,True,,,,,,
ca201a49764591a27469a4950f685840b69ec8b50d1adf35154854619a4ee40a,2022-05-01,True,,35.0,59.0,49.0,211.0,313.0
53a3ddd9ed292c1002e4c3010246681cfc6484b9243a269c9e42724e29a801c0,2022-05-01,True,,53.0,29.0,7.0,307.0,163.0
7e3fa4f638dc04c281cb6f6fad7e32ffc23a184f9f435424f30e38737002f221,2022-05-01,True,,,,,,
0fa0d040360fad9ead95d1fbf839159d10a5ad13793a22d5353d9e0733498fd8,2022-05-01,True,,,,,,
3344724e0453eab35fb9b26d0b6e081d4575d2337241d5401b8ef630c1b74731,2022-05-01,True,,19.0,13.0,,113.0,19.0
c2d6afec0c75a844875bedd0a97c975569dae95c8899ac8f951f8bf470467688,2022-05-01,True,,57.0,57.0,,197.0,213.0
17c2a5d3544608c810bf53f0d4e006717a1906e9a6b2aa71f17e40cc4486ef83,2022-05-01,True,,23.0,47.0,,233.0,225.0
19f446107d70bc3e02c6a8ca6f2cf9f627916d8260e457eeaf2ce70fb080a32b,2022-05-01,True,,,,,,
7e0621748ccd6db4628160fcb08a7af1ed87bda8929b66724ecb0dbfbb58a778,2022-05-01,True,,47.0,35.0,9.0,267.0,201.0
3cb25b2f5b5d90a6b852665b32de392c791d4208540743d8cae1c963bb137463,2022-05-01,True,,,,,,
6e252fa1f83600d8439dc54b57a42a93b5d3b68085d41b51ba89a5eb0fb9d2e7,2022-05-01,True,,,,,,
1a4dcb7199df5e62963a7e202941cef1a78ee231ac1985ed99274c71e56537c5,2022-05-01,True,,,,,,
213e609dec8737f90ee36a2ad8082da0441e2670944bc6ccc6ab8ee846452d8d,2022-05-01,True,,,,,,
365678469addbf8665fb0fd7f21eb33727cc59585634ddb536b36b774f4f1776,2022-05-01,True,,65.0,7.0,11.0,311.0,23.0
5a2d9ac8a86875c49fae9f145ee1eb01527f345747ea6fdab290a40da6e507c4,2022-05-01,True,,,,,,
0353209bdf4009ab15bda25fb5e3961234790abee05c6a49940d5adbdf3b57d8,2022-05-01,True,,,,,,
3441216dfd5102cca08235c8b6e823d5bc94dd2a7e9f7980d561383bf6c1254d,2022-05-01,True,7.0,63.0,39.0,9.0,325.0,265.0
6abb270fe3a5b568c0958f41e6f5dc270b797a86e46815e3735dfc0bb1691409,2022-05-01,True,,61.0,11.0,,313.0,139.0
6392aa5f63a780b127ea92cf6eda22687ca56ba9f3c845c57b992d5e41ead03d,2022-05-01,True,,,,,,
c871efaefa7b69e2bf463d1c4689a877685ffe20994c662870e4db21659fd82d,2022-05-01,True,,,,,,
7f92fb55dd76a480d3b85b20abd1713cef6bd3154dc96b1c02df9d292ac4c39f,2022-05-01,True,,,,,,
85412bae02c02ec37db9bdf46489dcd9e66ee766907168401e38708408bbf2e4,2022-05-01,True,,,,,,
6bc4e61714fb3fe1e2317e5e0fda4d674070e20fd325b33a3269bcf57326ac3f,2022-05-01,True,,,,,123.0,7.0
5bdba3a94d52a172b4198469c50d22bcb1e11a06eadbafc0b006e8e189367ed4,2022-05-01,True,,,,,,
77ee9d152bf9eb056628e7b6968952cda1321f3c92f9c6e602be1a6ad1fc037f,2022-05-01,True,,,,,,
259e79d649460949ef961f2468188ce50663013363806fb322c896c3f444466f,2022-05-01,True,,,,,,
4d426e55134b44039d31875fc8b2c38c89b4735ff2d7d00ebe9381f1242685e9,2022-05-01,True,,,,,,
ae47a8c82edcc617935f149fb7c3f0ce857a2ce30737f749be00af93e343eca2,2022-05-01,True,,53.0,17.0,,269.0,167.0
0a3a450cbc1eb7ab6573fd2de4660b8930657fe04554745851648d4d4ce7d03b,2022-05-01,True,,,,,,
4e8ad06e0900f74fcf98d322529c693df4add882bfc66bbb3b7634a6a4bc6f72,2022-05-01,True,,,,,,
588ebbf07bc608aee6a62a36055406a5448813fcc32515d5764bfe0dfb2f7160,2022-05-01,True,,31.0,51.0,,151.0,233.0
dd5fab904ae42aa1ffa58b6bfd6168f832d125ef27d0bd61aa5f2aad48f50ea0,2022-05-01,True,7.0,65.0,,7.0,361.0,
90785437bb0feb328fea7b5442d861546c44cf6b9328f3402f0abd686b761784,2022-05-01,True,,,,,,
4cd359f6b1d6d60ac1c7f294f2b637129d73a76aff5823542a0e0cb743a3baa4,2022-05-01,True,,,,,,
cf5309dd5e451cdc81cfa746acc0e78b20857dd9ec3ae7dde5641ccfa3c97e43,2022-05-01,True,,63.0,7.0,7.0,187.0,173.0
f6293dc20dbacdc68ae501cd1f75d892657199e64110e4ac422a09fdc36166cb,2022-05-01,True,,49.0,63.0,,299.0,341.0
6b9e4ca37280905df626e56a519a1800235939a102feee4ba9eea4d8c1cc5a31,2022-05-01,True,,,,,7.0,
fdb389b6d5f4182578acfc9da2f95a42f255b9eebe19934593e3c607232f3eb6,2022-05-01,True,,,,,,
984b38d671591e568a059e0d143c7fabb25ce25c6fd5ffd3dc69bc99e758929e,2022-05-01,True,,,,,,
ebba04fa92ec80cad31ed0f9232a92b714a77d4604d0638faef72d08a8e9c9bd,2022-05-01,True,,,,,,
43886c48f5003e2cdfbbdf27cafe493c77ffa97e8f13d554489870f05735a944,2022-05-01,True,,49.0,21.0,,329.0,219.0
ec1774b52a9b9daa584c64f3381af2b746bbbe800557d8caf16eab16ff4a2cbf,2022-05-01,True,,,,,,
6cd0f8ea80f91e38ecd18d32a9630ee55a075ee76eb1c8c8b44700608a28be64,2022-05-01,True,,,,,,
0a4495378e75eea721b45221beef77566cc1a0075d003533fd8ec0264153ca31,2022-05-01,True,,27.0,11.0,,153.0,55.0
e036ed060bab12f492fd49a700305c28867187c38ab37d59d431dc2682cd8d74,2022-05-01,True,,,,,,
8bddc34238147abcd1cee597e77543079e435ed4975faeb8603b93ece7ef59a1,2022-05-01,True,,,,,,
cac84c199394af14e0feb1e61242b50ac92676e3d58216d5871ad605eaacaed7,2022-05-01,True,,,,,,
c6915570ecfb6dd047cac5b93ae311a91d79398162361aad6efee429553e7da8,2022-05-01,True,,,,,,
a1ca84785da3eca0969d2aae32aa892b66c9f33c69d3cf6c15d84f190dbf93c6,2022-05-01,True,,65.0,,,333.0,25.0
85fbdf68c53a1eaf9712a1b65881ff67012938ac81ad1533712ac4e66b7e9b9d,2022-05-01,True,,,,,,
854dfa08656157d629d086d6e43c72f0ffc0f124f2f9726ef5aa2c9e8e2fdca1,2022-05-01,True,,65.0,,7.0,365.0,15.0
7ba435c4770d0783cf25edd5bca2a8ad853bfcdbe4bb88f4bc88af090481ae4d,2022-05-01,True,,65.0,7.0,,361.0,7.0
c6cf4cea8253136f8c340d6041a65c561525391ea9af4c718b0e981795d3b88d,2022-05-01,True,7.0,65.0,,27.0,311.0,17.0
f0622784e6f1ccb9e424906d4df0ff4772cc7143bfc36c9ee9ed2eb922cc6f73,2022-05-01,True,,,,,,
b841aa97c96efc699300553bee55ee44c558b528958cd9c8e5da4afd41eb738b,2022-05-01,True,,,,,,
5d2f58f92b82765e75f8a19d313fec611e118adeabb400b906e2aa1b338bf4f9,2022-05-01,True,,,,,,
f2e19014f41e526ae100c6082f6772d475cc2845237e202ebd126722e5fd5667,2022-05-01,True,,27.0,63.0,9.0,197.0,331.0
b7fdc0340809776e2cb2bcd949c8347a4a2b10fe2b6c3ebf98fb39d93f1c8e01,2022-05-01,True,,29.0,47.0,9.0,253.0,235.0
8a67412f6e7bef8e9fbda04d7050f49c056a347bdb821359dc3a28806b6bb516,2022-05-01,True,,,,,,
89ca01bb0248300a658c06a124b34d6f845ba12201816db9e9c3252e7e323b50,2022-05-01,True,,63.0,,11.0,363.0,9.0
a7b036ac514547bc0be036108fbaa2b0e65a41e17035a5660b6cf7a03a6857bb,2022-05-01,True,,,,,,
1e75dbc56b9324e0b7efa36ef2875e3b9cd450c5dae3e9f58c15493bafbd3f7b,2022-05-01,True,,,,,,
e0037a6ab42d18b7fb5af997daf0f2a6891dfbcdedf96ef5c6d8bf81d35ab178,2022-05-01,True,,,,,,
e395605783deb90fe10af511e62587505c675f45f3251b449d7667833d9f6c49,2022-05-01,True,,,,,,
7fa126bd8279d6aad7150c620ad0a50eff0c4930f8a48f0e543dd80028d99a0e,2022-05-01,True,,,,,,
856d65e1d266c60c7e85ff962c8d3ac812b81d4bb7bccf6da9a35f3b068b6baf,2022-05-01,True,,41.0,47.0,7.0,285.0,261.0
55394faad1d3cd1b0365c3d65c270043b6e4abc4142be442cbc0e3477f75fe03,2022-05-01,True,11.0,59.0,57.0,55.0,339.0,335.0
57775fee7cf6994f0d7dacb54e883323e06a8ce0bfe9737aaea7a5179c1390f2,2022-05-01,True,,47.0,63.0,,217.0,343.0
2e2c637181d95b4bfa8a0b0a109e49e55c2134ff1c2b801c369a87817b9876a8,2022-05-01,True,,,,,,
9524a718cdb81c5722a2b7d77266fd2e3c131f36a2b971936fcf05f21ee1c423,2022-05-01,True,,,,,,
50bd8154cd04e360d6a81a7bb978abee3136fe5ef589551d97a9a8dad9506a21,2022-05-01,True,,13.0,35.0,13.0,55.0,241.0
1c488ffc477a53cd83fcf084db631286ddb79ab1d31ef040d838cb0eb0e560b3,2022-05-01,True,9.0,41.0,63.0,9.0,245.0,351.0
6c0bd8c447a13df7e21acf2571b358f5dd25eec67c3399a0d0bfa37d3f8a1996,2022-05-01,True,,,,,,
736863192e5cfd83965555a643f051f8825ddc73c0f7ab2ad05a2735d910e9f1,2022-05-01,True,,65.0,7.0,15.0,355.0,29.0
70e3e0b6eed591d04a37cc11105df7f4d05798f2b0750a72858142a95126b285,2022-05-01,True,11.0,43.0,43.0,25.0,213.0,291.0
1da85ec4f5a90cdcbb379a7b39da81c22ea993a582897393590ea5300c5324c4,2022-05-01,True,,7.0,7.0,,9.0,21.0
c52bd81d842e03a8cacc6bdd9dd628c2d3833a9665a064309ecaa0e0137a21cf,2022-05-01,True,,,,,,
8d5935f42b28e70ec61f43af6fa12934cef7dcce119a768873903157805488c0,2022-05-01,True,,,,,,
64ab805e3107849c95463a9f75042ecd58eaa4a73b74575cea01282a8f647e16,2022-05-01,True,,,,,,
8da302499c95eeb699165def8075fa8e987be2f22d5ccab76ca1b7bc342bbdab,2022-05-01,True,,9.0,,,9.0,
a0d754343a077fc158d5c9667bc0ebd09945de8f998e4a1f5daee2fe7a38adf1,2022-05-01,True,,25.0,47.0,,195.0,257.0
960e83674ebd20d5ba14de6de9637bd50b3eaade7aab307ee3633849f11f9d06,2022-05-01,True,,,,,101.0,153.0
0c366ccd28a2f110ee83dd504b1db4eb09ef2d150a1390faecfafe69a68d7e09,2022-05-01,True,,,,,79.0,89.0
2da4c0cb7aaa1c4e2c0df8df43e595e657921173de3603045a3657568a2e51d3,2022-05-01,True,,21.0,49.0,,131.0,279.0
47bc9934442e4704132b2acb464ffa6e18a529739c0796778024f5dce818c0d6,2022-05-01,True,15.0,57.0,61.0,45.0,323.0,321.0
69d328a776c3ce5bd91843292faef4ec6a5b177e36849c0f3b7b8f32ed73f269,2022-05-01,True,,,,,,
b252b6d294408ad9fbe5931644fcc4e9c5545e592177dfb6c7d93fd3956683fc,2022-05-01,True,,,,,,
1f3573c74c86f8a9c824c47c3f46bdecda78dc5dd5a8f01a57b21b61d58c3ba8,2022-05-01,True,11.0,65.0,,23.0,365.0,
ade3dd30da7e39d33ee113d0ba3ea39da7a1fde7bae6e684463f664262318ce5,2022-05-01,True,,17.0,49.0,,97.0,301.0
d7a21082799ff57681fb5c9370ef196b1e3810094ba969bcd4463744c60bac4f,2022-05-01,True,,,,,,
1b5ebb2f9450b758e4d2276c471de056e08a42080ad12b5ac3da022d54ac0f8d,2022-05-01,True,,15.0,,,85.0,
4f339081cb5c533472afd5e4f667fee168b943eb70dcf6eed6cfb4682d09661b,2022-05-01,True,,63.0,23.0,9.0,353.0,137.0
58f8170a4d27abc73779de3424e624a8f8f42fd01f907148a598825ac041db68,2022-05-01,True,,,,,,
c883487132bb8b984e3d7f727033d515bfb8c43fd8c9fdd68fa8cfa171eaca4f,2022-05-01,True,,,,,,
8e59b3319f16c8ced427356930827aff6539fa4c8cdb5dfebcf887742fd8571b,2022-05-01,True,,41.0,,7.0,273.0,11.0
ed7ab7b99a1b59f9babe1d5bbeb3d3ddc2802afa53829e20ada71ba976e726bb,2022-05-01,True,,,,,,
18f9d987acbc514fc4019b1789b9dce81c6a4f509e1ce834f1ae6a0a07e3f158,2022-05-01,True,,,,,,
3042c4b1c58169aab54b6014a3cb910bca8d5c94d161548ccffea594ab70924f,2022-05-01,True,,,25.0,,,73.0
5fc3b2302aa0cdf5a8c0382bd9c320ed840b2b3d5ece6f03385d361cb556aac4,2022-05-01,True,,43.0,,,55.0,
c587aaea980d7e6a9b4b2a3bdf33775410a111b3934f44cfa06ca69b9ccf39d5,2022-05-01,True,,,,,,
40a7c51343300bc60966a81d7b80fae955b21ecbf9ef461813c3f11aedfea426,2022-05-01,True,,37.0,,13.0,265.0,69.0
9503465ce7a2f076926249df3e7275ed63383ea39e1b7fc81c784c4372785d91,2022-05-01,True,,,,,,
910a1da986dea4945d4fb0a2c750bc3b0e33f72f984c31ca5cab23b4cd158618,2022-05-01,True,,59.0,49.0,13.0,335.0,261.0
333ea59af649ce5eeeaeb7ba207a0f4fdd48c2e50524e1bc3339f66700738529,2022-05-01,True,,,,,,
0aed49e1002a72201110a554b1756e0e4d0703a6e6fdb30a3917d8417b40e6d5,2022-05-01,True,,,,,101.0,
e63fc03e212105fd33626e5fcab9129456a55536a4d2b0abacdf600eb78c8ef6,2022-05-01,True,,65.0,,,233.0,
93a2c6da02ab03210233b25896a14bb7f3b3adb55d31dfc24007d29ff7ebbc34,2022-05-01,True,,9.0,15.0,7.0,231.0,143.0
63edb3fe023d97b5a1bad7be39c4dfec825f02bacaaee33d5a14a2591ff8ecc0,2022-05-01,True,,,,,,
a61a17d43e44f0d12700c0cb68f6f64801f1fb89e004f2bed11946f573e609b1,2022-05-01,True,,,,,,
7bc34845c3880b52679227ec2fa051d95699b45719322df55fa35eb26e00aa11,2022-05-01,True,,23.0,59.0,,161.0,297.0
7b6b22f51a36406c21853ec2e451214a5ac7bd0bcf2b0b7ce01d71c0c8957231,2022-05-01,True,,35.0,,,185.0,
0dee288b034b662baf3ff4fcdb43513aa76282f3ec9352e5ea8ef1a950f0d5b0,2022-05-01,True,11.0,37.0,57.0,47.0,235.0,295.0
5228b11a564a910b204365e994607be8501182b7abac436eb1ab067d89d14ff0,2022-05-01,True,,,,,,
b604669ee4cc9b915d56ba1f8b61df4f62a136c1d448c9245825566319bd7e22,2022-05-01,True,,,,,,
6d33c8b80ca98080aed0c9140d4ff55068abf4d32e1439efab79c5dc7530d9ee,2022-05-01,True,,,,,173.0,105.0
7408e1a45bcac132c4ad11bf8784bed209bf607fb80c97681a935937f0f68132,2022-05-01,True,,21.0,53.0,7.0,117.0,303.0
b4d1a343f9027144a91617b8dc7a06669ba5555f6f376efa40f43b801ba93bc3,2022-05-01,True,,,,,,
eec4d159ea93ac9d692994170112dcbad4896227e9cab960f767563318d810d1,2022-05-01,True,,47.0,31.0,,213.0,257.0
abd7a7f24ebe4dc977a9be1830f459ce7b3b0294a60440f69b7dd67ddd22b019,2022-05-01,True,,,,,,
c52cc8f54490e45c0f3abb40fb79b533076544bc4696414721debd090df1ecb1,2022-05-01,True,,,,,,
fba4efd9eb0861e24fe5345a3c2f3eeeb126d937700130392d13849cacf41670,2022-05-01,True,,,,,,
a5afb7bfdaf7db20fc328b2e524d3ed6b0732cba40c22c76fa1e22a7c4cc438e,2022-05-01,True,,,,,,
89be9f4f371ed67f636321e8036d4b324ae3ea3f4477cbbb68b8817fd44a1f4e,2022-05-01,True,,23.0,51.0,,135.0,301.0
49c1e85104c8f58c4d0ed3cd37e93aa50d5654bfc6b819760e83406981ce094b,2022-05-01,True,,65.0,,,365.0,
fa59b4a62c98c68e643619f97ad5532d2ede489e90c862e30dcdb58d21dd0fce,2022-05-01,True,,,,,,
b2d4a61793c167c315b0bd54e4615dd8097b4231f4f325d6c3e7df50a4843b27,2022-05-01,True,,61.0,35.0,,283.0,239.0
8b9d273bd5991534c8e77fb93c6df45c2d4fb7c4b1f222e8f1bd24b19ded16ff,2022-05-01,True,,37.0,45.0,,189.0,237.0
f94f9fda3e4a1e8f030b65d2d636a75bbdcce87707c73a27965647a7d877a937,2022-05-01,True,,,,,,
5725479073ee3e3b139c9204213d5449c2fb5340eb20bcda9611d69703af0560,2022-05-01,True,,,,,,
ad1dc5329cdd0e793f7327abe06808354b9869d5feb7c1bd77d2c39bfefb5bf3,2022-05-01,True,,,,,,
ea95f5bd500f97c1d9126c309b02fa55160c0c65021f7c3c7a3e529c47bf70d9,2022-05-01,True,17.0,11.0,59.0,73.0,63.0,351.0
56e761ebadf4af6bf4151d276344c535c06eeca96811fb7222b50e049add66f1,2022-05-01,True,,,,,,
089affe4effe89fc94a34991141fcd4cd1944129352d94aea070d9a8b16e1c71,2022-05-01,True,,65.0,21.0,11.0,357.0,185.0
b53279b8e981a4e61d1f55ea9c953d641a9d33c1123aa3e9efcda8b9a493fc23,2022-05-01,True,,,,,,
c563415617ea755eddb4811274b064fa3a4c7aad3bd33270f6befd75e1b2244d,2022-05-01,True,,9.0,65.0,,17.0,253.0
495857571b22b3452de09ae925e8eee7da06d83236f8f5bb00970f0eac28533d,2022-05-01,True,,,,,,
ce391eb2973995656a070c0ef586f1ad8077184e85bd8b17b1948cb6814aef64,2022-05-01,True,7.0,65.0,61.0,19.0,365.0,353.0
5674ca8dc3f52f9e2e76caedf06b95140277acb7c75894001c45b7567597cc29,2022-05-01,True,,31.0,61.0,,251.0,273.0
9234d84a5710cd7503ae15792bc6f72f3b2af2b59ea253f0ae86a659995c6235,2022-05-01,True,,,,,,
52b6e0e21b6d294d2f7c19620fc99f20602f3c5a0f84efd51a2131f28bfaff78,2022-05-01,True,,,,,,
57dda6f682db0b183bdb85752638026ed07aa66994e8caaaadbbdc22ba2e700e,2022-05-01,True,,,,,,
