num_hash,search_dt,status_verify_yn,device_none_network_count_1m,device_wifi_network_count_1m,device_mobile_network_count_1m,device_none_network_count_6m,device_wifi_network_count_6m,device_mobile_network_count_6m
466d2773859750d2b4269b06c42055041127a2d956250174382e10cc345901f2,2022-05-01,True,,9.0,65.0,,113.0,309.0
e43e539a4451661492e5e42a621295f05c1d25f8ae37c58b07889af147aaf101,2022-05-01,True,,,,,,
3785b32f0c7789aa5c6e5728520910127d8f0c66945e7050a928ad4d6675c9ea,2022-05-01,True,,,,,,
00eb44206699176e13602f7203bfcb74cc48073babbef11c1c3da647442a6951,2022-05-01,True,17.0,65.0,61.0,61.0,339.0,355.0
4fa30026c4ad79fe992dd2978387274c64faa9827c7d521c40015b45e2b4bce5,2022-05-01,True,,,,,,7.0
8e919f5eebe055b0a503b2d15f17a3f5b3dae606cda75d37d3c20630673d18f6,2022-05-01,True,,,,,,
d5d712ccc652f12c624b31e798f58f0a18c9c537bf8ba5ca83d71cce043453b1,2022-05-01,True,,,,,,
867bdd76c9584e34db8b60ea85a65bf75b86bba1c1bab9a62b729fef725b4a28,2022-05-01,True,,55.0,53.0,7.0,299.0,307.0
465a63ff5984403db71144977c28432f4e87c07e0236077def87d19dbfeb9b39,2022-05-01,True,,,,,101.0,89.0
1fcdbde0e50dc35e856c2d0ea3dccbe0d4893e1f7de00a20b84e27f5662fb0d7,2022-05-01,True,,,,,,
1e1903eb32af787da55f767221ba57a0e876c8fdd70cc60b1fd733018c262240,2022-05-01,True,,,,,,
acd7e626aa94b9fd9fafec8f7862cb9f0d9b137d00e8b00c15c1a9313c3016ea,2022-05-01,True,,,,,,
b62698ca493d1b9b0c3ef045d06b484fc9ca9030a98544167540c7cd9f17daeb,2022-05-01,True,19.0,63.0,,83.0,363.0,
a40362b505f521274a0d8270eef590c4978f0e8c8041b22557a26c9dfacbdb51,2022-05-01,True,7.0,63.0,7.0,9.0,325.0,7.0
06ca8de11c6eae66240de1cb9fa33e32fdbb05f03c4e8478c661b5ebbdc15c0d,2022-05-01,True,,,,,,
390929a2bb63a3a1eccd175c976abd3ef74ce60be97c23de9b74da685a81eb6f,2022-05-01,True,,,,,,
7020d2e0502e47a1a77e73ef5348b6eb2ac26393c802adcc018e7d30be0a00e7,2022-05-01,True,,,,,,
8f322da5289c0c39cc3f5c513d482a0ff626b781ec7710b05fc58cc423ada8a8,2022-05-01,True,,,,,,
67f56491df8111052793e054853eea20db28f93753758a7dce0c9a30e82e9537,2022-05-01,True,17.0,31.0,65.0,83.0,209.0,361.0
13208a51c32565235c6761611ad19c07d5129bbddd0250a1b694f6dc67b624c8,2022-05-01,True,,,,,,
35ba320cc556210fdf96e56198d335471bcc95f7d087eff98cfc386ecd7df8ad,2022-05-01,True,,65.0,,27.0,329.0,13.0
124f46eb4745db2f22a6f37e2d492d60c391ed30292b152dd274f7bdb17f9254,2022-05-01,True,,65.0,,,225.0,97.0
f9e48dfc289876afbca6254bb821953f27be334cd40325653d9ba6c46a530b29,2022-05-01,True,,,,,,
2747de335c7ac22373cf4906fa95e962e743cced65c99f31f7fae0680ca1a2db,2022-05-01,True,,,,,,
44b9269828356fa72ef2b71708ef67d0b850e95fd6a107cd929ceff913146c20,2022-05-01,True,,,,,,
52aaf66c8095eb2f2ca72319c6f1c30e07f7ffabfd1b901079a2e02479f2eff4,2022-05-01,True,,,,,,
6cd76fd2362efeef4b503eeb529ca4c8f903916cb4e31adef33c87795c8482d9,2022-05-01,True,,,,,,
2cb6c41cf1008e322c92d655dc1ba526452e8579c96ff84074ec27735686230c,2022-05-01,True,,,,,,
d1fccd381a4ddcb456287723089bcf62020ca421e679b355b154cd4c2ebaebaa,2022-05-01,True,,65.0,7.0,,365.0,9.0
c11931d0a83f00651b2e74a9e3812d74bae2364eb61f513c098c9d03b511faff,2022-05-01,True,,65.0,61.0,,365.0,345.0
29132a459c4e6bbb7cdd18e21afd9545aa3d1412182c91dbd52a6ba918894035,2022-05-01,True,,,,,,
6e4347ba0db8679b538326df5c6f5221f026f8a0270ed60924afbe71e6e42fd5,2022-05-01,True,,,,,,
efdf59eb1ce709b18fc79a0e8b307f916f67287713c07ec8e933b7d1244f0db4,2022-05-01,True,,35.0,49.0,7.0,297.0,131.0
ff9a43bccfad9c9118003fd8237197517c4781d670f2508ddb8606610494e7ef,2022-05-01,True,,,,,,
beac8c86fdcf83e9ecb215ba5788beab8fe6aa9fe3bec29789b69288c1e2e2e0,2022-05-01,True,,,,,,
d08c41595b4416d3ba5c2f793688118da2119f953fc19a2a352024d2dc1d43af,2022-05-01,True,,,,,,
00862fcbc3fdc8d6ad441caeed91e4ffea27d5b14b86961b28dd1dd55fad824e,2022-05-01,True,,,,,,
9f2cd13e261203be70431be100584517c521ab6947939d83edc18400364798ee,2022-05-01,True,,,,,,
fc958bc42efca9d5812f72201288cdb6ec525c5b1eb51a085d3a73374b16c29e,2022-05-01,True,,,,,,
9ad4c8333800117d81a28baa6a601cbb3fa37a10a9225aec0c3fb3593b8033f8,2022-05-01,True,,,,,,
c20bbf541ae16c2522ea0395cecae94ee5041fc473e4c7ce498085acc2059a9f,2022-05-01,True,,,,,11.0,
bd72b45debe167b49ed52619a94e430c76c9d44928a3a024bd4b74409492cbc0,2022-05-01,True,,,,13.0,227.0,199.0
7d417556a69197b51725584e13ca0c9f3e1d527c25fe8f4b6b2353f6eaeb71a0,2022-05-01,True,,,,,,
5b01d63770dd48c847559f95a4e790073518fae9f1f5edf28689b7d0e564eece,2022-05-01,True,,65.0,,,349.0,
47b7c227cc06378709929a664ffe6775ae1070f955ce5b08625c1202578ce4a4,2022-05-01,True,,,,,,
f91024066d0b9b63af3ab43c2a96b657463001be395391c865c497693b515afb,2022-05-01,True,,,,,,
1d0b8b49f2f3e1824a6af9b1b9c2b1dfbd3828f6ca89ef3f9c763e9e754a7b32,2022-05-01,True,,61.0,17.0,,153.0,195.0
e005041b4ad438f231852108795ef9a0a269e4237d2e6312aae2990d65dae1a6,2022-05-01,True,,,,,,
e5ccc903ccad66cce874f9478e449eeb0b8d937d5279a8fb04acacf8a40090b7,2022-05-01,True,,65.0,29.0,,361.0,127.0
e12baae1bdd981aaa5961585781f249b286ee11605efc1ad61f7ee9edd35be67,2022-05-01,True,,27.0,57.0,,167.0,313.0
6f45f69914db85392bf5601f2e125e2a7eafbdfe64f07804c0480b8d022bfb10,2022-05-01,True,,,,,,
7151112ad24fff200eb86f154aeea4ca3b25059afb1cc43106ffb594d874b13e,2022-05-01,True,,,,,,
964fed5e9b2a58444b7a9f4ffde3ea6d99a7fa34c22aac50f7a24d6de88150ce,2022-05-01,True,,29.0,17.0,,171.0,93.0
3689a0aba6a875383d243e82be5da25710b004ae388e6d9b68416c313cb2d623,2022-05-01,True,,,,,,
141c31c4e86797fbb16fb480efabca6ca56c8eb6caea8ba22aa8adc00f3c0d6d,2022-05-01,True,,65.0,7.0,,349.0,59.0
7619a8f00bd90f477957ba6531240560188436439aeb5edcb5cd6f81a79290fc,2022-05-01,True,,43.0,51.0,,343.0,53.0
04660eab0a6b46091121fb74503ecba029d665a8470654c6c73ff2fa7b53bd93,2022-05-01,True,,,15.0,,119.0,255.0
3d44385e7523857d83e3a10f1f2892389434992d08879a42f9d706939382335c,2022-05-01,True,,53.0,33.0,7.0,309.0,169.0
0af5c8d80470f5775fed01ada5dc54ceea2567f6473d46613c01c37be361f884,2022-05-01,True,,,,,,
5f63ed6a2f9d0addd90f8f3a213241238973541086a57e478ab9932ddf42fe5c,2022-05-01,True,15.0,65.0,,19.0,273.0,
f2362241784527c2e56aa05641d75a5839b48f5c9fc669257f0992504381ca11,2022-05-01,True,,51.0,63.0,13.0,243.0,353.0
1e50e05d6efa476bc85cc25cce2c74f77af4d66a6aa85a999f9d2c2f12fcfa11,2022-05-01,True,,65.0,9.0,,353.0,49.0
94cabb535df44b10f9813f0f9eedd99dc931ae578e685974c0676e46de9086e4,2022-05-01,True,,,,,,
3b5e48c4941c87201a095e18b4155b6ba2f3c39170a8dcc46dccfbb62113926b,2022-05-01,True,,,,,,
5e6fc5619800ec803a6d671b31b66cb81864349f26a2aff4254281f8f10ba3b6,2022-05-01,True,,,,,,
fd636ddf8ab1637dd22fcee302f98ea98644380f033750efffe189de52ef597a,2022-05-01,True,,,,,,
57f88259693e5fb160c304738b4ce91ab8a7dbf001f85dfe032b294e5a2eb3cb,2022-05-01,True,,,,,,
2405cb1fb2e6ae1ba584b78647b79b85e3797518898eaebe7f98d93b1b556bff,2022-05-01,True,,51.0,45.0,7.0,325.0,261.0
3aafcff3dbe960f78dcde2f0fd982e3db50dc2329f5db0f6c61af294360fdaad,2022-05-01,True,,,,,,
e4f09c82c76aa5f40bcef81ab09f3439e480123a22e8a7bbe5da195b8eab8a9e,2022-05-01,True,,,,,,
396019189adb2a17d7960456cc97bd3c99293c6050d9d0ed97293a0a70915e84,2022-05-01,True,,,,,,
47e43af68b245359ffeeba00a08a20629b6ccf4d926b99a717cd3e9fc68cb447,2022-05-01,True,,33.0,65.0,,161.0,321.0
85e8459fb3c1d7e08b48dd2d5420354e6a6ff3342bc12bf49898539f559a1ba6,2022-05-01,True,19.0,63.0,,49.0,357.0,7.0
4271ad2bc4148d5f87e30b4e210fc2737367e89c7fbbb37464cb46eea27604cf,2022-05-01,True,,,,,,
f6f8ae8fa58e3b0bb92c6addb9a9530d25598e8272cbb5e20f99979ab3604882,2022-05-01,True,,,,,,
b894d620cbab250827e10fc14826e90a1d5888151f3d99c6ad3c8e52de36f391,2022-05-01,True,,,,,15.0,27.0
e5f5ae66ce85128f69a9bf48e80c2f6e328f15e8db04d4ce85ae79489101fc78,2022-05-01,True,,,,,,
fcb27032df76dfff203c0005c42a2b2837d071ea67ef5aafbf4905e77c107ffc,2022-05-01,True,,,,,,
4ce1aab19edc40c57265fc3fb6f6613c333927e84b5c6068eff9851596c1edad,2022-05-01,True,,,,,,
a2ef673f0ddc98a8fe72a2cb21e99c0b2f7b80189aa43a58ab844ee008bc4a77,2022-05-01,True,,,,,,
8d1cdce41874d5700969515a419f256d643cacdb862da44c7f9e3147feb8f114,2022-05-01,True,,,,,,
c2f5483aab600642fe1d3c279ed322c14b0663d00b9cf64f101a85b45d881347,2022-05-01,True,,,,,,7.0
af9d94228ba5ef7ed89828f2dfcc8dab5711049bc710fabb42330946a0d05776,2022-05-01,True,,,,,,
9dbaa654d04723958a1f2e93e4f87749009e51be8f22c825d8146d6b60e976c9,2022-05-01,True,,,,,,
f5798c9c06418e3d775b55aa4e82d211218f444a67111544e24db9c69d09125b,2022-05-01,True,,,,,,
844ac0d01f911bc6f94a7434b51440f107fa06b044d74e697b756aeaf515912a,2022-05-01,True,,39.0,47.0,7.0,233.0,251.0
16df27515d704c0842b7c2e1b4202b4a6a143bdc8368bfc9c14f9c789fd51997,2022-05-01,True,,43.0,,,291.0,11.0
6775ebeb54aa1b1fa3f74af6b877fb786ca8fd5a9fccef6bcea7cf995cf72a1e,2022-05-01,True,,,7.0,,,11.0
dd50bf8fb871c66330f37bbed4d2733e510d88eedd3415249b9317702afe47ac,2022-05-01,True,,,,,,
c00e0719ee792686f8010eea5d848fdc8cb0564e7a49c7e1838e65ef9360cc34,2022-05-01,True,,,,,,
2f979c76de6d9075cd28f589f1627790092273269c65c00ccd0e010ac567812f,2022-05-01,True,7.0,53.0,45.0,9.0,281.0,281.0
5b5a671002783b1dc8da60bef1d3a5c9b38463790e061479ee20fc4f2bf9fdd5,2022-05-01,True,,,,,,
8a974c9eca2da5e29cc60e4967a0a8746a600e8aadb0960b4590b8ac226455b2,2022-05-01,True,,,,,,
b35c58708a1cbc54180dc78e938f40e9c09a35fca3a4587473f928fec08e42dd,2022-05-01,True,,,,,,
ad3b5974c3dc53276a9e59ccd745f13e8426db5b35335250585eedcb64a7b1f4,2022-05-01,True,,,,,,
9f0e0b68eb0fa3c1c63a3cd918bacc2cbfb10022f6cb43021bab2054c2319f1d,2022-05-01,True,,,35.0,29.0,13.0,251.0
6530eb34b476e78133c587d3cfec1025860ca27593c286dbc9064dc07890f394,2022-05-01,True,,,,,,
013414c447eef32ca27cec2f19c5cfabe066ecac48368257b5e1fde466891858,2022-05-01,True,,,,,,
fa94c8295eca30d42c7963f06fac34bd475367bf3d360f2e3add7a521cd3b656,2022-05-01,True,,,,,,
8e303e76d52f834c5df4a0520e71404bd1ff3c373c8c436a7e8b86cf56949305,2022-05-01,True,,,,,,
e49cfab792e61bcb6f0739be23c18e734586553ee2f2b8ed642ba956b6487a8c,2022-05-01,True,,65.0,13.0,,363.0,51.0
2e8956ffdc8c899cbe629086837112f1dd41eb17c44b38f13dd5aef2cc54146c,2022-05-01,True,9.0,39.0,57.0,69.0,263.0,263.0
aa511d902446053b135536bc932722d227a8a8f442633c534d0596a40ad94fbe,2022-05-01,True,,,,,,
4bd74bf8d7e98ad4dffb003608e5c67735306b51ca86c9b29e96b5b59b06c02a,2022-05-01,True,,19.0,53.0,7.0,93.0,329.0
0784de8fa12ca27debe218686bdbda7ee6ba6d8391eb473c996727f6ce4086e5,2022-05-01,True,,,,,,
7c9c46e0c5b46cc2f505ac71d509c35a7b889d265f0b040f21463b840a3857cb,2022-05-01,True,,,,,,
1050a99562cd7ba1b8da35f4b68a1198ca99c40b5f691fa1ce186bd7e8a0b736,2022-05-01,True,,,,,,
0e11ee0ae616426d7d79ef9dbd36fc127bb3473a116aa21d16f26692d69289d8,2022-05-01,True,,59.0,35.0,,285.0,213.0
9256d6e6baa5134c89e7603561b48824a41bc3b9ad36fc9f9964239f14959c09,2022-05-01,True,,63.0,43.0,13.0,359.0,295.0
2cd36af613ed0a9306ea47485c8bdfd852814e0b9483892d03f43d61fa02f705,2022-05-01,True,,,,,,
fc617f36b89e0d8ef20c02307aca87cba85a58461c11f173f22da251b24d2892,2022-05-01,True,,,,11.0,285.0,251.0
c62cd881e4fb8b5c4282e3632dbfffa09cca362af1eb27cdb2272797d1a9fc99,2022-05-01,True,,,,,,
90a0994ab79808ca106c2c5f0d7f64cfd1c88c0d432f1e946b45c32ffd681f3c,2022-05-01,True,,7.0,,,11.0,13.0
7931c8d8485dff4f553b819ef497dac7cea9f646ce64e85e728956d7c6b7e05c,2022-05-01,True,,65.0,,7.0,177.0,15.0
c7454a9c2dc0c7455c385b64663f078d7cd9bc120975e09bac5497d0db10962b,2022-05-01,True,,,,,,
fa6d2447f0fdda7ec2374f025697802f2e45e744049fc80605d9899aa2082a02,2022-05-01,True,25.0,33.0,53.0,87.0,191.0,339.0
7f38c179e19bf62b8b2748476465d1299fdd070e622c4a62fd11f94ca773e33f,2022-05-01,True,,,,,,
280d23485048db07da468a429e26110c6bdba53fa500001e9adba48c04d15943,2022-05-01,True,,,,,,
f6d9a8aaf7f0924ce891df7de657a2556a1f262bee6a584cabf0ebf0505024a8,2022-05-01,True,,,,,,
7bac63f7e46a0ec5c4a433eba0864dd5bd57a50a387463e443f0478ce2721852,2022-05-01,True,,,,,,
18b6d7bfb464607452225bb1c2203298bfd7d72cf7f9f86d79241a582b6eefe0,2022-05-01,True,7.0,49.0,19.0,9.0,341.0,95.0
d96800ba3ebc3376d019ec6c76c26bcf191846153d37015170f313b80cd2d6ea,2022-05-01,True,,,,,,
4e35cdcbb65ef2951931f5706b6a0700a92461a629308986ba042eb9c7f7608c,2022-05-01,True,,,,,31.0,27.0
04ad553f7cabd247f00d519f9ff61a819d416f86d0623d7a873a5b4be3871e1e,2022-05-01,True,,21.0,57.0,,183.0,223.0
c793ca80a3539ca5deedce59d5295dc3cd42e113c174834b228dae030a998b5f,2022-05-01,True,,,,,,
7c18024e3a8bd4d0aa418c5ea41d28bab588bd95decb632ecd34eba9bcfae961,2022-05-01,True,,,,,,
c5f17551185d186007913b14cc1f94fe6214bec0d7f2ddd403e307ab1dbf7d23,2022-05-01,True,,,,,,
580bf7a7cb04e92de7c62262f1419e7d56b199f6b9289fb94e51e498681ed852,2022-05-01,True,,,,,,
7a462743a3f016f21b298fb3af44e26ee05763240246834de2fe082304dcec2c,2022-05-01,True,,25.0,65.0,9.0,181.0,357.0
f591b6518f28aaf29f47fc3112425cfa91da89da72bd3211b08a180bfbf10c42,2022-05-01,True,,63.0,,,363.0,
97c7543429e40d3672c3fc5762e36804815097dc149d6ef63f0db44fb7c57823,2022-05-01,True,,,,,,
7af2dff2aae47613fb38e266efafc04ae2d87bf8fd82fdcda02491e284c23f1d,2022-05-01,True,,,,,,
e3e8ffdb8f6c2bff88895aad93bf175d6c3d55fbe25db7281483b26e7ed7a787,2022-05-01,True,,,,,,
40693f9e941433eb960f01de44d218fef067bc49cd637cd301186cc6c3b805e5,2022-05-01,True,,,,,,
ff75380c4e814294dcb6714e02d79ae784bde8c2664366db97267aa64d71af3b,2022-05-01,True,,,,,,
206e040d4b95cd214ac5fd2178ce9d3f9f3a7af55225ccdc8eef3733a339d9e9,2022-05-01,True,,29.0,63.0,45.0,179.0,361.0
5859ad3243f33e00560c6d9bbff4aa1b2b43dd2b3e62816a588196b32f7f22eb,2022-05-01,True,,39.0,61.0,,295.0,321.0
921f87c0e6e2b92517d84d9fd0919789454914c62ddb4ae65769fcd5e78d000e,2022-05-01,True,,,,,,
a5e6899e77af9742f37daf0f5463f551b14231404b5760993f64061c18dfa005,2022-05-01,True,,49.0,39.0,7.0,295.0,213.0
43066b7294607af6ab46a1a5a752c421b3cf883b9b08c0454ed849857017407b,2022-05-01,True,,63.0,9.0,9.0,363.0,9.0
c55302211539fbfc2074a00d5c2830048b1407934f379de652aab7bfa7d3e68b,2022-05-01,True,,11.0,27.0,,65.0,155.0
664fcf2e311fb105785f34df110173edcbe6f654c046ee0f638645d1b76fb211,2022-05-01,True,,55.0,51.0,,269.0,267.0
552aaa69367200e20016233bf8fecd90a4842be4e3c222b907a1c55388f271c1,2022-05-01,True,,,,,,
5626d6eb308d8a6e6ce198cb7388e4575d94fdeb8547f5be719044ca94bf9282,2022-05-01,True,,65.0,,,365.0,9.0
cc68a2c203309aeed74a8ea67e479a26ef347dcf568839ec2eaa467db135eda1,2022-05-01,True,7.0,55.0,55.0,17.0,329.0,211.0
4117c86075396d648f8941a1bb57af03bd9955bbba894c144bfb303ac5089cf5,2022-05-01,True,,,,,,
dc635162306cead81882fda8965e31ff6f872e2ecade94908b034a1cbba7a527,2022-05-01,True,13.0,39.0,63.0,161.0,323.0,351.0
d3d983ccc31572eff874cf7cde5354ee46bc8ff46076745735b4681d01214630,2022-05-01,True,,,,,,
90fb499dbdfd6a87b38af97a205f9a08a159e63c202d17c5334c7a01efadf8ff,2022-05-01,True,,,,,,
9fbcffdae037aac33acea3124a9829633757e5f1ec8df90c0d7b91a9568e1b1d,2022-05-01,True,,,,,,
ea3974f4b43f3a290dc2b93807123698edc988603aeb4c2c90b4c2bfd0019d55,2022-05-01,True,,,,,,
def9255eaeb68e4e8a19cf971d078b12a73ad2eb1ca271d5f2c1424219e0ab7d,2022-05-01,True,,,,,,7.0
e44fb81d234ee5b75afa7667646bbadc8747cf47a7c38a6b6d6c5943be0c1e2d,2022-05-01,True,19.0,43.0,59.0,143.0,211.0,337.0
f94a485c97e2d3775a341d31429eae873651e29961e0cfcca198e86ef0fe6b87,2022-05-01,True,,,,,,
b2d26eb7206523e537ebe3f1033ed28cb2793ed98277a90e165e541d7a34b1be,2022-05-01,True,,11.0,9.0,,35.0,53.0
4f8abf7da84b6416cdc156fc60dc8454c784ac66ca00a8029a1620b3a5d5829f,2022-05-01,True,,,,,,
8e5e81f182d46d7c38a477d8eabf4e249682a1d2711ec3ab7570840d6d7ef12d,2022-05-01,True,,,,,,
6711139a53c24edcb1429126a63e02e3968f7d0fb8038718db84a2c520323769,2022-05-01,True,,,,,,
abc161fadc0991c8a8341acb032708df2e146421636f3c89c1a2b5a33882a908,2022-05-01,True,,,,,,
a275f836d83e9787c53ec77202ad9967e56ca96e91a837f730a31903acdd53b4,2022-05-01,True,7.0,,27.0,7.0,119.0,183.0
8b5a69dfd10a6689ea52112135e06448ec87cdc47c49e9106583bc7b8d74e801,2022-05-01,True,,,,,,
a142520ee49e60ea46a25774c8d687baea2f088673aa3b6a6bf48d5e832078a4,2022-05-01,True,,,,,,
49b6a62bbae7e451371637c4858190aa4928c1fd2c9ca41f2914da2851e301ba,2022-05-01,True,,,,,,
8ac8737ac4e423c31e2bd100c9fe18a7055b69ad372b7e070fc507d8126a1450,2022-05-01,True,,65.0,,7.0,365.0,11.0
1f2e75083152e6d87cd96a292d564e65dbcb4ca72a24cb4c000a7eccf5bf3453,2022-05-01,True,,,,,,
14eaca04b72688a30fb7d0f2ab68d036b73486e9c8782871f22895babd4e5d49,2022-05-01,True,,,,,,
b90c4a6f96a11252cd66f7beffcabb3c769d32fe53abaea1c092b7384b2aeaf4,2022-05-01,True,,31.0,29.0,,59.0,59.0
c9eb0aa5e559b4257ba0ca7a217b4fbd950a0521cc26d601d822e7c5160589d3,2022-05-01,True,,65.0,19.0,,357.0,93.0
a91713da5d75916b0d4c54ea2c4d6a00809058a60432b8e93bd300859433dcf7,2022-05-01,True,,,,,,
7d16d7db88442c548917fcb2a040a5ce3f645b36d9892f6db2a58c106816ec6c,2022-05-01,True,,,,,,
5f5b427b40a2d464f4f959de04011c78a2eea30c38da50f99fa52dcfa7e5dd9e,2022-05-01,True,,65.0,57.0,7.0,337.0,291.0
5dfd8fd3847df7cd47762081df5476f92d73dec27a547b332379cbf253086a24,2022-05-01,True,,,,,,
cee351f976f62571492dfa6473a247a4fc05695e9de34db5f716ede2302d09df,2022-05-01,True,,,,,,
d0f68f5ea4bd23cec8f46c19d03f809b428f4fb0cc0bd55ea1e9780614a6740e,2022-05-01,True,,53.0,23.0,9.0,279.0,167.0
d8c0341528d165594b4765eec110f44744dd44463d77d59d93995d021a6f393d,2022-05-01,True,,47.0,27.0,7.0,199.0,133.0
a218aacf5a6378db16acb783a9d88932c18f81d4fb09ea385ef7bee19619599e,2022-05-01,True,,,53.0,,61.0,255.0
9a4cf19736625807784f15d8aae53d98cf8915a53e357fb143108ef8bd7351fa,2022-05-01,True,,,,7.0,143.0,15.0
975d327989aec114281e72747bbd66bdbc789abc7fbadb2716a2198b45e9d130,2022-05-01,True,11.0,65.0,13.0,33.0,363.0,89.0
eb2368fff21b2271d47bde5ec148a96f6b0a4109fcd09267c860328e5fd02146,2022-05-01,True,,,,,,
104b0e34259402bfa05f799df11685bc97fc0621978507404da454e6dacf7578,2022-05-01,True,,61.0,63.0,11.0,295.0,161.0
2c5ee91560d75b01f1f7b4dfe1a1d2ce7d17e9fd5906a1dccae0a80c122d5539,2022-05-01,True,,,,,,
1acc471934bb19acdaa1dc9b222330268aadb4b6975f49fe429e5d50bc93abe5,2022-05-01,True,,,,,,
c592364f5d095729d37f1874afcf6ab19372f74acedecc59ed0cd4793914479f,2022-05-01,True,,,,,,
bd42fd515e894c3f576550da067531294ea32bd271a83395b43797f4aaef51b4,2022-05-01,True,,,,,,
fcc4b31480e9fcf35f3aa124ab1b8c6855c144daeaedbde6f0969f272a1ee0a9,2022-05-01,True,,,,,,
ebc253f3aa21108cd1ce5ffdd0f8a6b6f798e5d057108bcf8a94e7e243adb61b,2022-05-01,True,,,,,,
9f241ea32ac2c4bdcc9ac24844eebc8416efa80525fc8ee47db28d0838bda277,2022-05-01,True,,65.0,,,357.0,
4be5a06eb17750c0c0b5c4b751a6cfde4c8a98da7ba615265374667c8e77ef3f,2022-05-01,True,,,61.0,,,325.0
a7e620155ffc0e0c6ed41466861705761de7e8f7afc55dadf3482e879f8cf99d,2022-05-01,True,,57.0,55.0,7.0,243.0,301.0
926f859106ef7b56d068a548508a3f6a15e78331698c7073b6c19cca72b5e679,2022-05-01,True,,,7.0,7.0,221.0,131.0
e64c02d3eb5ae6d7f048b4f836046043cb06a52191444563cbb0b12c1a2e09ea,2022-05-01,True,,,,,,
f2756d180a6d876b6ddc18cdfdde96ce394d5a8d6889a829d77d6e5cb476bc6a,2022-05-01,True,,,,,,
2b8a09d8693628dfb6b410f4a979ce99d2d319d9ba129493400bf5079764b4a0,2022-05-01,True,,,,,,
7f67a25af4e5d7bd836132ebaaf2192bf0f00b41ab17844023ff2d96dc441a8c,2022-05-01,True,,,,,,
c5025f92f3a7e7c46b7f0239fc66844773f3eded00163948002aa891b5a0c3ad,2022-05-01,True,,,,,,
cc61e6ed238662d732ba0bdda6a3bdbb6b0f06693f0d90385a49bc79a459f3f9,2022-05-01,True,,,,,,
276e9650e870f7d21d7be3a23e53a2cd1f6d9e5ef33a19f659a31e07918663ed,2022-05-01,True,,53.0,19.0,11.0,229.0,187.0
1064f720005c1b923be17fa5247e5b91cb615be51fc3e85a8b4f71c384e28ebc,2022-05-01,True,,,7.0,,229.0,153.0
ebc1cb0ab5a50c069deeefe76bca9b8b616e3314ae33a1e926e87e573624f4cd,2022-05-01,True,,,,,,
ea020ba598ebf29a2c0eca5d389197d1a752f0356811504ef9ddf33c5bac818d,2022-05-01,True,,,57.0,,,183.0
4a2013b79b06c8ca47cfe7579e7b42dc1b859ae847973b7aae2b39010fe386ef,2022-05-01,True,,,,,,
e11181df2bbc5f51a837667c22abdb07481f6d59e8d656fe0c1dc46099cd3359,2022-05-01,True,,,,,,
ba3401a7d34e7535b35537d0e8feb0f0860d5317ecf5c7fcd423a4f8f0f8ec61,2022-05-01,True,,47.0,23.0,,321.0,39.0
3db4fae39b8651057759ef22fc7c9eb1c3b80e772b43e776a175c2f814a745b3,2022-05-01,True,,,,,,
1315d7366f1c886d288b6ebb86b7c86f67d27ec4b53dc6f301f927ca27de7605,2022-05-01,True,,,,7.0,165.0,47.0
6742d2a0c12db290e9d9d9b8344a88889df7a5c299746089c402ec2493cf9364,2022-05-01,True,,,,,,
b075e19e7458204ce15b42f16e8ffe9b00db164768e47f39088b58272bc0d23b,2022-05-01,True,,,17.0,,,75.0
f0694dadf9bb0077fb062c66afb2e912b1ae555f730a4318a446df3c7dc36292,2022-05-01,True,,,,,,
58cce0dbd2adbc0883df48bec569e4b31cda41264bdef5a6e3fbd9bd5f9e1d0d,2022-05-01,True,7.0,,49.0,17.0,,301.0
76fb01864ba33482614aa7e90129558bbdc81cf1658e8925613d49e5bdbbfcb6,2022-05-01,True,,,,,,
c3909b57b800a20e671517dae0318855e7403e4e1b14c3a9900097a2fbea2a24,2022-05-01,True,,,,,,
880786c17c7a8f9b14913656f297061d8024494e79e62dbb495649edf1fb4229,2022-05-01,True,,51.0,37.0,,227.0,251.0
2af3addca98bb32ca5c8d58fbcd9c703cfaa3021db3151690403a2cd4d18f6f4,2022-05-01,True,,,,,,
509e22834b05b4066429626ee3166cb08558f5c05eb6b60a71687e77393df8a8,2022-05-01,True,,,,,,
f125ac80628cbdad9a8c858aacac6fc7c4f1c8c53e868a68d68652ce13ade2e0,2022-05-01,True,,39.0,9.0,,211.0,29.0
ab93e16777f29f917a4b49b25d7f6018afcc6567f38a013044e9fd430acebc43,2022-05-01,True,,11.0,55.0,17.0,201.0,215.0
58cdae294493f1ffba9207fe20c60d03242b2fab91591f8658cae19fdda87366,2022-05-01,True,,63.0,9.0,7.0,331.0,139.0
e68a2c6df9896f0b6a1b405a541f1cfc67e5873d19fe45b61798c3e9c24edde2,2022-05-01,True,,61.0,11.0,,297.0,53.0
6eafe6e2ceb52910b9f189c95daaef0f3a53e7610defd80cd64715e4c0608ea0,2022-05-01,True,,,,,,
0c26d4f88b89d23df8fdb5e392eb712bdbe08607b949d06d2b931f801bd1fb60,2022-05-01,True,,,,,,
5d536f9312395c64c8ea9e8101d0dd940fcd05b8d43af335f92080e3e1fce5ca,2022-05-01,True,,29.0,55.0,,181.0,277.0
6558ccf7e13b7909784dc20d69bce182fcea73b7851fbb665b01246d5c935dbe,2022-05-01,True,,,,,,
